productID	title	productURL	imageURL	price
INK-BROTHER-LC103Y	Brother Compatible LC103Y High Yield XL Yellow Ink cartridge (LC103 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC103Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC103Y.jpg	5.9900
INK-BROTHER-LC105C	Brother Compatible LC105C Super High Yield XXL Cyan Ink cartridge (LC105 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC105C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC105C.jpg	6.9900
INK-BROTHER-LC105M	Brother Compatible LC105M Super High Yield XXL Magenta Ink cartridge (LC105 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC105M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC105M.jpg	6.9900
INK-BROTHER-LC105Y	Brother Compatible LC105Y Super High Yield XXL Yellow Ink cartridge (LC105 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC105Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC105Y.jpg	6.9900
INK-BROTHER-LC107BK	Brother Compatible LC107BK Super High Yield XXL Black Ink cartridge (LC107 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC107BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC107BK.jpg	6.9900
INK-BROTHER-LC109BK	Brother Compatible LC109BK Super High Yield XXL Black Ink cartridge (LC109 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC109BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC109BK.jpg	7.9900
INK-BROTHER-LC21BK	Brother Compatible LC21Bk Black Ink cartridge (LC21 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC21BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC21BK.jpg	2.9900
INK-BROTHER-LC21C	Brother Compatible LC21C Cyan Ink cartridge (LC21 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC21C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC21C.jpg	2.9900
INK-BROTHER-LC21M	Brother Compatible LC21M Magenta Ink cartridge (LC21 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC21M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC21M.jpg	2.9900
INK-BROTHER-LC21Y	Brother Compatible LC21Y Yellow Ink cartridge (LC21 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC21Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC21Y.jpg	2.9900
INK-BROTHER-LC25BK	Brother Compatible LC25Bk Black Ink cartridge (LC25 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC25BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC25BK.jpg	3.9900
